feature,rare_difference_score,mean_diff,median_diff,std_diff
rv최초시작후경과일,9245227.55073659,14814765.942901231,0.0,9189222.896429867
최종이용일자_CA,9045298.134730235,9695865.20541426,13475483.333333332,773602.6601155307
최종이용일자_체크,8353455.699252332,4324465.651234568,20120756.5,774979.6181752346
최종이용일자_할부,4882767.34883911,5827448.364750203,14857.166666664183,9822930.082320042
최종이용일자_카드론,3357774.3685565568,5651505.157477839,0.0,2660108.949088186
최종이용일자_일시불,993922.7458711077,686390.9413508177,20.66666666418314,3253605.375978498
최종이용일자_신판,966752.4099301543,656684.9061192349,19.83333333581686,3192020.0343526807
최종이용일자_기본,960666.19229364,651093.855716709,19.83333333581686,3175566.5721764234
최종카드발급일자,888739.5851191024,439983.7946132459,6359.5,3334199.189062397
이용금액_일시불_R12M,488156.34046340233,511067.2269928275,622994.1666666666,228622.38483494328
청구금액_R6M,397284.8904795269,468576.7998592748,445199.8333333333,147182.70274944737
이용금액_CA_R12M,203053.09966362506,257011.60933786287,13749.0,352112.97497346817
청구금액_R3M,199499.85318034975,230173.85574687616,213716.5,101489.8765345584
이용금액_오프라인_R6M,175545.25216103642,195104.45747699987,209978.5,74997.36711268236
카드이용한도금액,149702.9360411451,182657.24925314775,172447.0,33201.05707285603
카드이용한도금액_B1M,148364.1819700785,181127.03430635337,168913.6666666667,35632.82408450903
카드이용한도금액_B2M,147012.60035684516,180367.73045611448,164796.0,36949.67564393954
이용금액_일시불_R6M,123937.30322732066,132517.12535375488,177558.5,22055.9527522161
카드론이용금액_누적,123030.8060276503,149888.54644738263,50990.0,163947.6640197949
월중평잔,109619.1498490203,129958.14472850581,94859.0,80911.88742383693
이용금액_R3M_신용,109115.82232236798,120159.02403212067,150090.83333333334,20045.301531538244
입회일자_신용,106701.5957523183,111900.12396769226,164283.33333333582,7332.668842357198
이용금액_R3M_신용체크,105235.8675322612,116486.67293386503,144611.8333333333,18044.905326643442
평잔_6M,104422.37733259138,122264.4377963584,100825.33333333333,65212.792172060916
평잔_3M,100966.36946725777,114251.60745502543,97424.83333333333,73065.5786987253
연체일수_B1M,97559.06172100766,134259.125,0.0,152147.49610503833
이용금액_할부_무이자_R12M,95101.03827565367,108653.28040658534,101573.83333333334,51511.24036180493
이용금액_할부_R12M,94824.40231261055,106876.0941830624,107168.83333333334,46178.52610539668
_1순위카드이용금액,86015.42511442007,96401.34551431627,111175.33333333334,22310.76178630963
연체일수_B2M,82688.61934890256,115740.625,0.0,124091.53424451279
할부금액_무이자_3M_R12M,76247.43034148947,88087.08963586343,77264.0,45123.42761778878
최대이용금액_일시불_R12M,74668.99961080328,79190.2399046959,84749.33333333333,48245.39829227663
할부금액_3M_R12M,74393.99214913337,85616.84757717856,76995.66666666667,42434.341802720424
월상환론한도금액,68557.81654657405,39264.200617283954,155195.5,11835.331189660355
청구금액_B0,67343.58407969138,76011.92644423887,74096.83333333333,35542.85428785971
이용금액_일시불_R3M,67265.23081136608,71209.03010408489,95018.16666666666,15776.328796618229
_1순위업종_이용금액,64770.44250466804,70296.73972648826,69636.0,43656.36320711955
정상청구원금_B5M,61580.54608390758,76184.47651959902,58067.5,30340.28912054038
이용금액_오프라인_R3M,58208.85942094932,71163.22606757881,58770.666666666664,24980.23193579955
정상입금원금_B5M,57582.788654123426,66600.85756838915,51405.5,44303.549349644236
이용금액_CA_R6M,52970.18044646275,68165.37277608595,7645.5,82969.2202920989
연체일수_최근,49365.59708545794,22807.839160353644,0.0,189808.3875264056
최종유효년월_신용_이용,47249.97132604313,51535.50960654748,1.5,107408.83261384694
포인트_이용포인트_R12M,46993.7449443801,37658.202160493835,3804.5,135116.4693206659
정상청구원금_B2M,44626.07827704861,55524.21785639912,46385.33333333333,14741.846744245273
정상청구원금_B0M,43119.76494034863,53768.02006037832,47825.5,9440.524550797354
CA한도금액,42417.124800717036,50134.65417511362,53372.0,6690.988565801157
정상입금원금_B2M,40685.90569070898,45017.67411355856,41933.5,27985.09316964854
이용금액_할부_무이자_R6M,38328.569984664806,40491.96670183438,51691.5,12875.683168738076
정상입금원금_B0M,37468.89677563486,41506.08630479293,39032.833333333336,25030.018116191983
이용금액_온라인_R6M,37073.1075507067,39879.74967827552,38953.5,27235.913557844706
이용금액_할부_R6M,36466.31516550399,38345.64730832235,51713.16666666667,8897.707556714055
이용금액_간편결제_R6M,33346.505302067235,37202.54678974894,22855.0,39443.6595359638
평잔_할부_6M,30310.192295098183,34426.11524007263,31726.0,17896.673375309343
월중평잔_일시불_B0M,30229.24722155124,34102.26699876331,33227.833333333336,16048.81861084791
최종유효년월_신용_이용가능,27478.85067746359,21379.728296526737,1.5,83942.6826460011
이용금액_페이_온라인_R6M,27083.857354622247,30505.263757125693,22640.333333333332,25195.627380297006
최종카드론_대출금액,27056.680260346733,27353.502258662564,33524.0,16613.64565507725
평잔_할부_3M,26935.064271072602,29682.163022028195,27839.666666666664,18710.41380029251
최대이용금액_할부_무이자_R12M,26061.938772364552,28866.559954004526,34932.0,5745.293976811449
월중평잔_일시불,25604.03131786044,28265.95230164434,29474.666666666664,13143.275835191347
최대이용금액_할부_R12M,25180.828661404794,27998.926014713237,33579.166666666664,5538.078270240895
최대이용금액_CA_R12M,24991.19859188546,30680.7854855026,8433.0,35604.52924567078
평잔_CA_6M,24986.169677949587,31053.32751016484,2792.5,43108.779614335836
쇼핑_온라인_이용금액,24897.835431196843,26885.892375884505,22767.166666666668,23123.69621627295
_1순위쇼핑업종_이용금액,24693.61527093849,27359.095198026185,21741.0,22458.838359626978
잔액_일시불_B0M,23967.76613000749,27309.351137581813,24903.333333333336,14210.452806082916
이용금액_일시불_B0M,22610.158713529745,23747.966497397123,32315.5,5207.627324155913
잔액_할부_B2M,21767.275591617505,24318.64515139379,21716.5,15465.01507960305
평잔_CA_3M,21723.20592670926,26586.261730181493,3033.0,37600.87530809256
평잔_일시불_3M,21690.034177182282,24144.862175655977,25658.833333333336,9599.76544677147
잔액_일시불_B1M,21193.497145087946,23902.636768754055,24378.666666666664,9642.893803554605
잔액_할부_B1M,21119.542662353586,23739.93272037738,21220.166666666664,14417.631510824478
잔액_일시불_B2M,20332.623401306253,23330.45266098983,23309.666666666664,8372.485354056693
월중평잔_할부,20280.55581358241,22521.700071491003,21940.0,12188.528889184541
할부금액_6M_R12M,20212.378111372607,20617.881913058438,22522.5,15733.43577421693
월중평잔_할부_B0M,19682.088675444735,22150.514269464824,20434.833333333332,12381.907703561603
이용금액_오프라인_B0M,19666.115590966547,24196.604631671325,19072.833333333336,9229.8163756544
이용금액_CA_R3M,19373.047170758244,26852.48382908629,0.0,29734.026281075494
